episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,cum_queries,first_unguided_success
1156,58624,-5.0,0.0,0.0,0,,0,
1157,58720,-5.0,0.0,0.0,0,,0,
1158,58720,-5.0,0.0,0.0,0,,0,
1159,58720,-5.0,0.0,0.0,0,,0,
1160,58720,-5.0,0.0,0.0,0,,0,
1161,58720,-5.0,0.0,0.0,0,,0,
1162,58720,-5.0,0.0,0.0,0,,0,
1163,58720,-5.0,0.0,0.0,0,,0,
1164,58816,-4.0,0.0,0.0,0,,0,
1165,58848,-5.0,0.0,0.0,0,,0,
1166,58976,-5.0,0.0,0.0,0,,0,
1167,58976,-5.0,0.0,0.0,0,,0,
1168,59040,-5.0,0.0,0.0,0,,0,
1169,59072,-5.0,0.0,0.0,0,,0,
1170,59072,-5.0,0.0,0.0,0,,0,
1171,59136,-5.0,0.0,0.0,0,,0,
1172,59264,-5.0,0.0,0.0,0,,0,
1173,59328,-5.0,0.0,0.0,0,,0,
1174,59488,-5.0,0.0,0.0,0,,0,
1175,59552,-5.0,0.0,0.0,0,,0,
1176,59552,11.2,1.0,0.0,0,,0,
1177,59648,-5.0,0.0,0.0,0,,0,
1178,59680,-4.0,0.0,0.0,0,,0,
1179,59840,9.4,1.0,0.0,0,,0,
1180,59872,-4.0,0.0,0.0,0,,0,
1181,59872,-5.0,0.0,0.0,0,,0,
1182,59936,-4.0,0.0,0.0,0,,0,
1183,59968,-5.0,0.0,0.0,0,,0,
1184,60000,-4.0,0.0,0.0,0,,0,
1185,60064,-5.0,0.0,0.0,0,,0,
1186,60128,-5.0,0.0,0.0,0,,0,
1187,60160,-5.0,0.0,0.0,0,,0,
1188,60160,-5.0,0.0,0.0,0,,0,
1189,60224,-5.0,0.0,0.0,0,,0,
1190,60256,-4.0,0.0,0.0,0,,0,
1191,60352,-4.0,0.0,0.0,0,,0,
1192,60352,-4.0,0.0,0.0,0,,0,
1193,60352,-5.0,0.0,0.0,0,,0,
1194,60352,-5.0,0.0,0.0,0,,0,
1195,60352,-4.0,0.0,0.0,0,,0,
1196,60352,-5.0,0.0,0.0,0,,0,
1197,60352,-4.0,0.0,0.0,0,,0,
1198,60448,-5.0,0.0,0.0,0,,0,
1199,60480,-5.0,0.0,0.0,0,,0,
1200,60608,-5.0,0.0,0.0,0,,0,
1201,60672,-5.0,0.0,0.0,0,,0,
1202,60704,-5.0,0.0,0.0,0,,0,
1203,60704,-4.0,0.0,0.0,0,,0,
1204,60768,8.6,1.0,0.0,0,,0,
1205,60768,-5.0,0.0,0.0,0,,0,
1206,60896,8.9,1.0,0.0,0,,0,
1207,60960,-5.0,0.0,0.0,0,,0,
1208,61024,8.8,1.0,0.0,0,,0,
1209,61120,-5.0,0.0,0.0,0,,0,
1210,61184,-5.0,0.0,0.0,0,,0,
1211,61184,-5.0,0.0,0.0,0,,0,
1212,61312,-5.0,0.0,0.0,0,,0,
1213,61312,8.4,1.0,0.0,0,,0,
1214,61472,-5.0,0.0,0.0,0,,0,
1215,61504,9.6,1.0,0.0,0,,0,
1216,61504,-5.0,0.0,0.0,0,,0,
1217,61568,-5.0,0.0,0.0,0,,0,
1218,61632,-4.0,0.0,0.0,0,,0,
1219,61696,-5.0,0.0,0.0,0,,0,
1220,61792,-5.0,0.0,0.0,0,,0,
1221,61792,-5.0,0.0,0.0,0,,0,
1222,61856,-4.0,0.0,0.0,0,,0,
1223,61888,-5.0,0.0,0.0,0,,0,
1224,61984,-4.0,0.0,0.0,0,,0,
1225,61984,-4.0,0.0,0.0,0,,0,
1226,61984,-5.0,0.0,0.0,0,,0,
1227,61984,-4.0,0.0,0.0,0,,0,
1228,61984,-5.0,0.0,0.0,0,,0,
1229,61984,-5.0,0.0,0.0,0,,0,
1230,61984,-5.0,0.0,0.0,0,,0,
1231,62080,-5.0,0.0,0.0,0,,0,
1232,62112,-5.0,0.0,0.0,0,,0,
1233,62240,-5.0,0.0,0.0,0,,0,
1234,62304,-5.0,0.0,0.0,0,,0,
1235,62336,-5.0,0.0,0.0,0,,0,
1236,62400,-5.0,0.0,0.0,0,,0,
1237,62400,-5.0,0.0,0.0,0,,0,
1238,62496,9.9,1.0,0.0,0,,0,
1239,62528,-5.0,0.0,0.0,0,,0,
1240,62592,-5.0,0.0,0.0,0,,0,
1241,62656,-5.0,0.0,0.0,0,,0,
1242,62752,-5.0,0.0,0.0,0,,0,
1243,62816,-5.0,0.0,0.0,0,,0,
1244,62816,-5.0,0.0,0.0,0,,0,
1245,62944,-5.0,0.0,0.0,0,,0,
1246,62944,-5.0,0.0,0.0,0,,0,
1247,63104,-4.0,0.0,0.0,0,,0,
1248,63136,-5.0,0.0,0.0,0,,0,
1249,63136,-4.0,0.0,0.0,0,,0,
1250,63200,-5.0,0.0,0.0,0,,0,
1251,63264,-5.0,0.0,0.0,0,,0,
1252,63328,-5.0,0.0,0.0,0,,0,
1253,63424,-5.0,0.0,0.0,0,,0,
1254,63488,-5.0,0.0,0.0,0,,0,
1255,63520,-4.0,0.0,0.0,0,,0,
1256,63616,-4.0,0.0,0.0,0,,0,
1257,63616,-5.0,0.0,0.0,0,,0,
1258,63616,-5.0,0.0,0.0,0,,0,
1259,63616,-5.0,0.0,0.0,0,,0,
1260,63616,-5.0,0.0,0.0,0,,0,
1261,63616,-4.0,0.0,0.0,0,,0,
1262,63616,-4.0,0.0,0.0,0,,0,
1263,63712,-4.0,0.0,0.0,0,,0,
1264,63744,-5.0,0.0,0.0,0,,0,
1265,63872,-5.0,0.0,0.0,0,,0,
1266,63936,-4.0,0.0,0.0,0,,0,
1267,63968,-4.0,0.0,0.0,0,,0,
1268,64032,-5.0,0.0,0.0,0,,0,
1269,64032,-5.0,0.0,0.0,0,,0,
1270,64032,9.3,1.0,0.0,0,,0,
1271,64128,-5.0,0.0,0.0,0,,0,
1272,64160,-5.0,0.0,0.0,0,,0,
1273,64224,-5.0,0.0,0.0,0,,0,
1274,64288,-5.0,0.0,0.0,0,,0,
1275,64384,-5.0,0.0,0.0,0,,0,
1276,64448,-4.0,0.0,0.0,0,,0,
1277,64448,-5.0,0.0,0.0,0,,0,
1278,64576,-5.0,0.0,0.0,0,,0,
1279,64576,-5.0,0.0,0.0,0,,0,
1280,64736,-5.0,0.0,0.0,0,,0,
1281,64768,-5.0,0.0,0.0,0,,0,
1282,64832,7.2,1.0,0.0,0,,0,
1283,64832,-4.0,0.0,0.0,0,,0,
1284,64960,-5.0,0.0,0.0,0,,0,
1285,65056,-5.0,0.0,0.0,0,,0,
1286,65120,-5.0,0.0,0.0,0,,0,
1287,65152,-5.0,0.0,0.0,0,,0,
1288,65152,9.9,1.0,0.0,0,,0,
1289,65248,-5.0,0.0,0.0,0,,0,
1290,65248,-5.0,0.0,0.0,0,,0,
1291,65248,-5.0,0.0,0.0,0,,0,
1292,65248,-4.0,0.0,0.0,0,,0,
1293,65248,-5.0,0.0,0.0,0,,0,
1294,65248,-5.0,0.0,0.0,0,,0,
1295,65248,-4.0,0.0,0.0,0,,0,
1296,65344,-5.0,0.0,0.0,0,,0,
1297,65376,-5.0,0.0,0.0,0,,0,
1298,65504,-5.0,0.0,0.0,0,,0,
