episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,cum_queries,first_unguided_success
1156,58112,-5.0,0.0,0.0,0,,0,
1157,58240,-5.0,0.0,0.0,0,,0,
1158,58240,-5.0,0.0,0.0,0,,0,
1159,58256,-5.0,0.0,0.0,0,,0,
1160,58304,-5.0,0.0,0.0,0,,0,
1161,58368,-5.0,0.0,0.0,0,,0,
1162,58376,-4.0,0.0,0.0,0,,0,
1163,58408,-4.0,0.0,0.0,0,,0,
1164,58520,-5.0,0.0,0.0,0,,0,
1165,58648,-5.0,0.0,0.0,0,,0,
1166,58648,-5.0,0.0,0.0,0,,0,
1167,58664,-4.0,0.0,0.0,0,,0,
1168,58712,-5.0,0.0,0.0,0,,0,
1169,58776,-5.0,0.0,0.0,0,,0,
1170,58784,-5.0,0.0,0.0,0,,0,
1171,58816,-5.0,0.0,0.0,0,,0,
1172,58840,9.9,1.0,0.0,0,,0,
1173,58928,-5.0,0.0,0.0,0,,0,
1174,59056,-5.0,0.0,0.0,0,,0,
1175,59056,-5.0,0.0,0.0,0,,0,
1176,59120,-5.0,0.0,0.0,0,,0,
1177,59184,-5.0,0.0,0.0,0,,0,
1178,59192,-4.0,0.0,0.0,0,,0,
1179,59224,-5.0,0.0,0.0,0,,0,
1180,59248,-5.0,0.0,0.0,0,,0,
1181,59336,-4.0,0.0,0.0,0,,0,
1182,59464,-5.0,0.0,0.0,0,,0,
1183,59464,-5.0,0.0,0.0,0,,0,
1184,59528,-5.0,0.0,0.0,0,,0,
1185,59592,-4.0,0.0,0.0,0,,0,
1186,59600,-5.0,0.0,0.0,0,,0,
1187,59632,-5.0,0.0,0.0,0,,0,
1188,59656,-5.0,0.0,0.0,0,,0,
1189,59744,-5.0,0.0,0.0,0,,0,
1190,59848,8.1,1.0,0.0,0,,0,
1191,59872,-5.0,0.0,0.0,0,,0,
1192,59872,-4.0,0.0,0.0,0,,0,
1193,60000,-4.0,0.0,0.0,0,,0,
1194,60008,-5.0,0.0,0.0,0,,0,
1195,60040,-5.0,0.0,0.0,0,,0,
1196,60064,-5.0,0.0,0.0,0,,0,
1197,60152,-5.0,0.0,0.0,0,,0,
1198,60256,-5.0,0.0,0.0,0,,0,
1199,60280,-5.0,0.0,0.0,0,,0,
1200,60280,-5.0,0.0,0.0,0,,0,
1201,60408,-4.0,0.0,0.0,0,,0,
1202,60416,-5.0,0.0,0.0,0,,0,
1203,60448,-5.0,0.0,0.0,0,,0,
1204,60472,-5.0,0.0,0.0,0,,0,
1205,60560,-4.0,0.0,0.0,0,,0,
1206,60664,-4.0,0.0,0.0,0,,0,
1207,60688,-4.0,0.0,0.0,0,,0,
1208,60688,-5.0,0.0,0.0,0,,0,
1209,60816,-5.0,0.0,0.0,0,,0,
1210,60824,-4.0,0.0,0.0,0,,0,
1211,60856,-5.0,0.0,0.0,0,,0,
1212,60880,-5.0,0.0,0.0,0,,0,
1213,60968,-5.0,0.0,0.0,0,,0,
1214,61072,-5.0,0.0,0.0,0,,0,
1215,61096,-4.0,0.0,0.0,0,,0,
1216,61096,-4.0,0.0,0.0,0,,0,
1217,61224,-4.0,0.0,0.0,0,,0,
1218,61232,-5.0,0.0,0.0,0,,0,
1219,61264,-5.0,0.0,0.0,0,,0,
1220,61288,-4.0,0.0,0.0,0,,0,
1221,61376,-5.0,0.0,0.0,0,,0,
1222,61480,-5.0,0.0,0.0,0,,0,
1223,61504,-4.0,0.0,0.0,0,,0,
1224,61504,-5.0,0.0,0.0,0,,0,
1225,61632,-5.0,0.0,0.0,0,,0,
1226,61640,-5.0,0.0,0.0,0,,0,
1227,61672,-5.0,0.0,0.0,0,,0,
1228,61696,-5.0,0.0,0.0,0,,0,
1229,61784,-4.0,0.0,0.0,0,,0,
1230,61888,-5.0,0.0,0.0,0,,0,
1231,61912,-5.0,0.0,0.0,0,,0,
1232,61912,-4.0,0.0,0.0,0,,0,
1233,61936,9.1,1.0,0.0,0,,0,
1234,62040,-4.0,0.0,0.0,0,,0,
1235,62048,-5.0,0.0,0.0,0,,0,
1236,62080,-5.0,0.0,0.0,0,,0,
1237,62192,-4.0,0.0,0.0,0,,0,
1238,62296,-5.0,0.0,0.0,0,,0,
1239,62320,-5.0,0.0,0.0,0,,0,
1240,62320,-5.0,0.0,0.0,0,,0,
1241,62344,-5.0,0.0,0.0,0,,0,
1242,62448,-5.0,0.0,0.0,0,,0,
1243,62456,-5.0,0.0,0.0,0,,0,
1244,62488,-5.0,0.0,0.0,0,,0,
1245,62600,-5.0,0.0,0.0,0,,0,
1246,62704,-5.0,0.0,0.0,0,,0,
1247,62728,-5.0,0.0,0.0,0,,0,
1248,62728,-5.0,0.0,0.0,0,,0,
1249,62752,-4.0,0.0,0.0,0,,0,
1250,62856,-4.0,0.0,0.0,0,,0,
1251,62864,-5.0,0.0,0.0,0,,0,
1252,62896,-4.0,0.0,0.0,0,,0,
1253,63008,-5.0,0.0,0.0,0,,0,
1254,63112,-5.0,0.0,0.0,0,,0,
1255,63136,-4.0,0.0,0.0,0,,0,
1256,63136,-5.0,0.0,0.0,0,,0,
1257,63160,-5.0,0.0,0.0,0,,0,
1258,63264,-4.0,0.0,0.0,0,,0,
1259,63272,-4.0,0.0,0.0,0,,0,
1260,63304,-5.0,0.0,0.0,0,,0,
1261,63416,-4.0,0.0,0.0,0,,0,
1262,63520,-5.0,0.0,0.0,0,,0,
1263,63544,-5.0,0.0,0.0,0,,0,
1264,63544,-5.0,0.0,0.0,0,,0,
1265,63560,8.4,1.0,0.0,0,,0,
1266,63568,-5.0,0.0,0.0,0,,0,
1267,63680,-5.0,0.0,0.0,0,,0,
1268,63712,-5.0,0.0,0.0,0,,0,
1269,63824,-5.0,0.0,0.0,0,,0,
1270,63912,11.0,1.0,0.0,0,,0,
1271,63928,-5.0,0.0,0.0,0,,0,
1272,63952,-4.0,0.0,0.0,0,,0,
1273,63952,-5.0,0.0,0.0,0,,0,
1274,63968,-5.0,0.0,0.0,0,,0,
1275,63976,-4.0,0.0,0.0,0,,0,
1276,64088,-4.0,0.0,0.0,0,,0,
1277,64120,-5.0,0.0,0.0,0,,0,
1278,64320,-5.0,0.0,0.0,0,,0,
1279,64336,-5.0,0.0,0.0,0,,0,
1280,64360,-5.0,0.0,0.0,0,,0,
1281,64360,-5.0,0.0,0.0,0,,0,
1282,64376,-5.0,0.0,0.0,0,,0,
1283,64384,-5.0,0.0,0.0,0,,0,
1284,64496,-5.0,0.0,0.0,0,,0,
1285,64528,-5.0,0.0,0.0,0,,0,
1286,64624,8.5,1.0,0.0,0,,0,
1287,64728,-4.0,0.0,0.0,0,,0,
1288,64768,-5.0,0.0,0.0,0,,0,
1289,64768,-5.0,0.0,0.0,0,,0,
1290,64784,-4.0,0.0,0.0,0,,0,
1291,64792,-5.0,0.0,0.0,0,,0,
1292,64904,-5.0,0.0,0.0,0,,0,
1293,64936,-5.0,0.0,0.0,0,,0,
1294,64984,9.4,1.0,0.0,0,,0,
1295,65032,-4.0,0.0,0.0,0,,0,
1296,65136,-5.0,0.0,0.0,0,,0,
1297,65176,-4.0,0.0,0.0,0,,0,
1298,65192,-5.0,0.0,0.0,0,,0,
1299,65200,-4.0,0.0,0.0,0,,0,
1300,65312,-5.0,0.0,0.0,0,,0,
1301,65344,-4.0,0.0,0.0,0,,0,
1302,65360,7.4,1.0,0.0,0,,0,
1303,65368,10.0,1.0,0.0,0,,0,
1304,65440,-5.0,0.0,0.0,0,,0,
